Pituitary_GTExFC,Lung_GTExTPM,Liver_GTExTPM,IPA_BP_annotation,ExomiserScore,Brain_Cortex_GTExFC,Artery_Coronary_GTExFC,Colon_Sigmoid_GTExFC
0.00856571,45.118111,17.6689961,0,0.493051286,0.00200455,-0.01002133,-0.06770673
0.49417247,0,0,0,0.010553553,-1.00564586,-0.64019606,-2.39295269
0.786301,15.352,0.744032,0,0.502509407,0.233962,0.462219,-0.704756
0.17372,164.361,33.9225,0,0.389625962,0.065452,-0.277855,0.121006
-0.31975241,0,0,0,0,-1.12383028,-0.6996909,-2.33882879
-2.301667,0.154339,0.19893,1,0.957427108,-6.643856,-1.539999,-6.643856
0.2307018,0,0.00948479,0,0.957427108,-1.25337957,-0.77750907,-2.48094485
-5.16217,0.843302,1.95006,0,0.957427108,-0.539329,-0.591849,1.297834
-0.65646925,0.189513,71.5396,0,0.523864921,-1.21145236,-1.84566052,-2.66372925
2.948177,0.775733,17.4681,0,0.957427108,1.493583,2.036873,1.643843
0.5773318,0.057295,13.2527,0,0.523343755,-0.95367757,-1.66313185,-2.3746675
0.107895,27.3633,7.43044,0,0.500127671,0.143353,0.258128,-0.206993
-6.643856,1.82457,23.5694,1,0.651169479,0.814529,0.848719,0.8918
-1.27913,32.9192,37.0926,1,0.887688063,0.125859,0.608991,-0.148652
2.504432,1.04319,0.191411,0,0.503287573,0.943332,-1.328624,1.204071
1.016221,9.07813,21.3464,0,0.528793336,0.478139,0.809587,-0.206697
-0.402815,1325.71,422.046,1,0.913254607,-3.749093,0.529133,0.671661
0.47756733,0,0,0,0,-1.05267985,-0.72735905,-2.46507973
0.505017,50.6998,1.52907,1,0.887688063,-6.643856,-2.067062,0.86679
-0.265829,31.115,1.03118,1,0,-0.391565,0.344918,-0.477281
-0.113515,13.5252,9.39784,0,0.500129977,-0.226652,0.611386,0.290925
-1.196327,1.80915,3.52714,1,0.514240382,-0.624248,-0.253602,0.247554
1.041336,0.151115,0.0645291,0,0.513919247,0.407776,0.858889,-6.643856
0.58033,0.0535151,599.629,1,0.516528718,1.709162,-0.952449,-1.730784
0.140754,50.9718,14.0175,0,0.465192662,-0.220753,-0.294705,-0.635543
4.463436,0,0,0,0.50262004,-0.553199,2.053355,1.933706
-0.21357,35.1709,9.67615,0,0,0.086588,0.168846,-0.152532
-0.184829,6.28746,1.44702,0,0.502621088,-0.320553,0.103435,0.081481
0.186814,61.4512,4.16766,0,0,0.30669,0.238848,-0.20629
-0.233329,55.8983,0.621733,0,0.564666898,-1.802988,0.8915,0.526475
0.146002,0.381976,0.98202,0,0.506166285,0.479047,-0.748268,-0.56129
0.43405215,0,8.26487,1,0.609459847,-1.064169,-1.17479821,-2.34736036
-0.19866206,0,0,0,0.509274942,-1.07946381,-0.16123521,-2.60522698
-0.697306,5.78537,0.321825,0,0.503872454,-0.488083,-2.822717,0.371
-0.726105,101.1,2.1737,0,0.900502883,-0.166936,-1.052631,-1.40743
0.31703,224.296,56.1306,1,0.957427108,0.265699,0.13096,-0.336294
0.324083,3.09652,0.0736473,0,0.500003771,1.038356,1.41714,-5.241643
-1.177649,0.028681,0.0164392,1,0.501585956,-0.812796,-0.6256972,-3.61916715
-0.199451,14.7939,1.48713,0,0.526889722,0.187953,0.298178,-0.131735
-0.173603,28.641,2.82645,0,0.578093534,-0.076607,-0.206316,0.340233
-0.02922351,0.31279,0.0769898,0,0,-0.21401524,-0.25745333,-1.10289453
0.218075,4.46479,3.24452,0,0,-0.412119,-0.347885,-0.244719
0.471974,4630.97,467.872,0,0.869202136,0.375052,0.35184,0.357799
-0.936771,91.4123,1.90703,1,0,-0.957208,-1.051427,-1.152732
-0.311421,1678.33,44.6309,0,0,0.95757,-0.636525,0.308103
0.711654,5.43059,0.0628549,1,0.502037307,0.275836,0.253644,1.11693
0.836191,108.799,119.114,0,0,0.445263,-0.707572,-1.771737
0.345368,2.20054,0.71549,0,0,-0.624339,-0.221554,-0.943586
0.134077,39.1768,17.3389,0,0.50461047,0.26475,-0.454079,0.204043
-0.672095,0.269702,0,0,0.501551236,-0.842168,0.27108469,0.707027
0.430522,0.0452382,0.0171578,0,0,0.661552,0.933732,0.979773
0.166174,53.1792,184.723,0,0.518135048,0.171999,-0.574926,0.16434
0.652402,8.10972,13.8385,1,0.830863574,1.538978,-6.643856,-0.41753
-2.024373,34.1901,143.431,0,0.501803014,-0.420827,-1.360206,-0.342358
-1.541372,29.6485,0.22322,1,0.549225289,1.226947,-0.840595,1.003247
0.602952,24.117,14.8659,1,0.742183659,-0.372802,0.885936,0.138195
0.258611,8.11396,0.365726,0,0.508214125,-0.195887,4.038591,-2.735188
0.344946,79.2566,28.863,0,0.504170682,-0.376017,0.34072,0.249663
-0.689441,47.5316,3.15198,0,0.514437799,0.553345,0.198091,0.204115
0.945318,0.464911,0.805148,0,0.501159686,0.528866,2.311426,-0.900997
0.830236,1.43408,0.244868,0,0.500348722,0.097852,-1.632976,-0.970009
-0.78462,0.210114,0.0322178,0,0.500170531,-5.051266,1.056948,0.480312
0.252337,2.69084,0.604791,1,0.855397621,0.35824,-0.832748,-0.539674
-0.72197,47.1554,0.279457,1,0.615881762,-0.17756,1.239344,-0.836749
0.422679,0.0382209,0,1,0.507825718,-0.223592,-0.57008334,-6.643856
-0.864359,0.327316,0.0303408,0,0.500176199,0.153651,0.73079,0.233357
-0.203003,48.8362,15.4088,0,0,0.03563,-0.097297,-0.256538
-6.643856,41.7502,9.31893,0,0.50104653,-0.309414,-0.125489,-0.309551
-0.01076576,45.044575,17.27430217,0,0.486980491,-0.01499498,0.00099647,-0.06787453
-0.950694,78.6272,22.6645,1,0.957427108,0.308082,-1.270956,0.957615
-0.41146,22.2438,2.36997,0,0.76088591,0.145536,-0.546389,0.131393
-0.148924,78.7163,14.8307,0,0.500132259,-0.251947,-0.149743,-0.1916
-3.170901,31.607,3.95268,0,0.505036002,-0.311009,0.525272,-0.16907
0.050338,27.7265,10.9226,0,0.465944823,0.086098,0.245359,0.359928
-0.239556,1.26847,0.261872,0,0,0.027703,0.429013,1.127313
0.459815,474.739,108.978,1,0.50386494,-0.234463,-0.570941,-0.528659
-0.2756,30.1302,1.80633,0,0.510988601,-0.24126,-0.432892,-0.47361
-0.238037,24.9104,9.20037,0,0.52395663,0.100667,-0.982774,-0.426258
3.049092,20.2825,5.8127,1,0.51454177,1.501415,-0.967734,2.400864
0.494813,0.648046,0.0398599,0,0.894080968,-6.643856,0.694749,-0.480913
-0.148093,21.4985,4.96152,1,0.509669043,0.193752,0.267981,0.251071
0.49535351,0,0,0,0,-0.94249199,-0.94107454,-2.33779287
0.44526198,0,0,1,0.501552105,-0.77315911,-0.37891594,-2.27747891
-0.871616,0.585633,0.169688,1,0.605076447,-6.643856,-6.643856,-3.867948
1.925277,1.53522,0.496362,0,0.957427108,-3.501442,-6.643856,-5.225998
0.217516,1.5344,0.619648,0,0.501843027,0.282336,0.410896,0.323693
0.089097,74.7211,11.9914,0,0.504688016,0.132118,-0.104707,-0.13331
-0.382038,45.5502,39.1901,0,0.504575901,-0.142222,0.100095,-0.061276
-0.083492,37.2514,28.5577,0,0.504860922,-0.200274,-0.218433,0.040527
0.603323,24.1075,2.45612,1,0.899703515,0.32375,-1.146556,0.305296
-1.260198,13.5472,1.8293,1,0.957427108,-6.643856,1.495106,0.321889
-0.434672,2.20369,1.09652,0,0,-1.551028,-1.589057,-0.588515
0.942052,4.65875,1.3644,1,0.89609491,-6.643856,-6.643856,1.533799
1.589317,0.316623,0.114646,1,0.540693175,2.362735,1.052476,0.605697
-0.831173,60.0098,2.39363,1,0.932800606,0.414498,-4.146116,0.304945
-0.969004,12.5761,1.30813,1,0.853179975,-0.808762,-3.043321,0.905917
0.483902,26.7379,0.755957,0,0.500741715,-0.277353,1.318722,-2.26272
1.079734,1.80833,1.00514,0,0.545722407,0.863147,-2.849754,0.662445
-6.643856,9.05279,5.17312,0,0.503740015,-0.608247,0.547257,0.467093
-0.138003,37.2225,7.49669,0,0.50484792,-0.218985,-0.102677,-0.089669
-0.149455,15.704,6.78081,1,0.500123414,-0.182653,-0.221173,-0.908542
0.49286428,0,0,1,0.501552011,0.62231,-0.58432854,-3.05906113
-0.4661459,0.0746147,0,0,0,-0.97913462,-0.3979547,-2.71787814
0.52052923,0,0,0,0,-0.9152028,-0.7877779,-2.33779287
-0.481588,19.0937,4.52536,0,0.500045276,0.259248,-0.195311,-1.413361
1.214724,1.92553,0.172973,0,0.502021417,0.380092,-2.098843,-0.356954
0.358095,1.24747,0.149176,1,0.504256258,0.281809,-0.357471,-1.612042
0.350224,0.021948,1.43363,1,0.957427108,-0.890287,0.653159,1.298462
-1.147479,2.89018,0.721368,0,0.504234395,-0.222096,-6.643856,0.149702
-0.32268,7.43953,0.732066,1,0.957427108,0.597113,0.253074,-6.643856
-0.743428,18.9066,0.44053,1,0.528500469,-0.191484,-0.167621,-0.209067
0.11099,34.2209,20.1172,1,0,-0.102571,0.321905,-0.083037
1.127607,8.85705,4.2196,0,0.502134451,0.219026,0.843819,-0.137567
0.334379,60.9157,4.43704,1,0.503108559,0.370477,0.574694,1.12084
-1.266386,170.114,40.5436,0,0.504909128,0.230737,-0.577343,0.243921
2.758929,2.75582,0.108455,1,0.503078999,-0.527868,0.357575,0.246874
0.183867,8.36984,0.245544,0,0.500038046,0.236576,-0.627813,-0.225498
-6.643856,25.0774,1.15447,0,0.507348883,0.230452,1.217131,0.295134
0.525578,0.22902,0.570161,0,0.442624774,-2.43333448,1.378184,-1.468623
-0.73454,1.1434,0.191789,0,0.553803217,-0.542704,-6.643856,-1.85203196
1.571278,11.578,1.61753,0,0.515877027,-6.643856,1.833822,2.147542
-0.393128,12.4142,0.628377,0,0.500360572,-1.253592,-0.217906,0.323488
0.246696,15.8307,7.34216,0,0.514240382,0.154901,-0.102734,0.295257
-0.113886,23.4187,5.15203,0,0.502114215,-0.066979,0.386202,-0.482725
-0.050797,25.7364,6.63453,1,0.502068272,-0.239946,-0.235187,-0.080235
0.593636,0.544858,0.441686,0,0,-1.69215933,-6.643856,-6.643856
-0.074392,95.6779,23.0327,0,0,0.188074,0.265417,0.047936
0.042561,324.604,183.23,0,0.501656902,0.042989,-0.316301,-0.073637
0.110513,134.881,66.6153,0,0.5030613,-0.088369,0.076657,-0.279157
0.185127,52.4017,21.1687,0,0.501707943,-0.077157,0.075734,0.211406
-0.131488,20.9398,9.8677,0,0.501622616,-0.36418,0.148523,-0.367811
0.281273,31.9142,11.1844,0,0.515070338,-0.15209,-0.284819,-0.076121
0.229984,156.356,68.3244,0,0.512066581,0.22702,0.66764,-0.147342
-0.16050893,0.0912734,0.0694395,0,0.501998157,1.200768,-1.16305877,-6.643856
-0.327751,10.021,4.63894,0,0.504398096,-0.414822,-0.518213,-0.486572
-1.428249,58.856,1.75494,0,0.500023641,0.720166,1.684484,-4.463645
-0.863175,1.25519,0.389495,0,0,1.146167,-0.480643,-1.101038
0.28578465,0,0,0,0.109593035,-0.84875232,-0.52700882,-2.69794225
-0.521751,0.781187,0,0,0.436616841,-0.11741895,0.859809,0.887537
0.49417247,0,0,0,0.01508938,-0.87379095,-0.78043603,-2.46768975
0.49346195,0,0,0,0,-0.92613913,-0.78846206,-2.42919775
0.46477534,0,0,0,0.120424823,-0.92442635,-0.69692442,-2.47287521
0.43915948,0,0,0,0.005538032,-0.9997557,-0.68080503,-2.48379584
0.37651188,0,0,0,0.081302103,-0.84165746,-0.72299568,-2.5757603
-0.915515,2.53927,0.805978,0,0.435506846,-0.708173,-0.492187,0.524051
-0.564628,0.359836,0.340055,0,0.310197092,-0.31145607,-0.73425461,-1.14302784
1.162766,7.58475,0.219641,0,0.439592956,-0.809725,-0.793166,-0.556475
0.00570615,44.851361,18.7783739,0,0.49727062,-0.00317736,0.0025768,-0.06628855
-0.0120175,45.689943,16.75001477,0,0.48087563,-0.00984433,0.00436129,-0.06086603
0.49535351,0,0,0,0,-0.94249199,-0.94107454,-2.33779287
-1.490639,6.82526,1.11272,0,0,-0.378249,-3.959106,0.577262
0.50985701,0,0,0,0,-0.92613913,-0.70666198,-2.38160027
-6.643856,0.729689,0.203267,0,0,-6.643856,-0.513358,-6.643856
0.04536774,0.136489,0,0,0,-0.97680629,-0.05941754,-2.46446225
0.805514,0.999191,0.193638,0,0,-1.026728,-0.632851,-0.515854
-0.373129,16.3356,3.70345,1,0,-0.118852,-0.139643,0.259129
0.3934523,0,0,1,0.517372347,-0.71415189,-0.57795061,-2.41545273
1.057115,0.0898715,0.0255395,0,0.518955415,-0.17247,0.801746,0.802411
-0.813185,41.5686,7.91462,0,0.957427108,0.102967,0.665363,0.292614
-0.501529,0.402836,11.5862,0,0.542347219,-0.633348,1.629966,1.224388
0.411157,14.0857,181.103,0,0.513465287,0.327357,0.608547,0.393871
3.87599,2.16374,0.745953,0,0.509370905,1.281653,3.540304,2.716147
0.661957,26.1415,16.5816,0,0.501932728,0.191069,0.086726,-0.120394
0.361596,20.6408,8.82313,0,0.501936694,0.295614,0.183368,0.257591
0.397061,10.0975,1.67254,1,0.804354974,-0.124126,-0.192136,0.363354
0.792864,0.196099,0.0190877,1,0.500942495,-1.20364933,1.469797,-0.40130953
-1.076443,6.87959,14.9237,0,0.500028446,-6.643856,0.55314,0.766029
-0.369671,0.0223173,197.432,0,0.50013257,0.299681,-0.38287375,-4.25825611
0.531513,3.36644,1.46751,1,0.906644289,0.611489,-1.096353,0.22358
2.80458,1.2947,1.04292,0,0.500151356,2.006981,1.663573,-6.643856
0.194212,33.3874,10.3478,1,0.957427108,0.515697,-0.905347,0.273968
0.124821,31.015,65.945,0,0.503289776,-0.176743,0.254655,-0.14988
0.360644,72.5478,18.3302,0,0.51894556,-0.132747,-0.431084,-0.034321
-0.838491,10.2461,0.663081,1,0.930627006,0.078075,-1.233346,0.660986
0.472246,538.497,38.9466,1,0.524068153,0.45738,-1.219574,-0.261721
0.43804329,0.0156202,0,0,0,-0.71999876,-0.80242027,-2.51385065
-0.81349,18.9235,9.70064,0,0.506614052,0.242384,-0.166336,-0.067951
-0.65228935,0.0193566,0,0,0.505833794,1.473936,-1.01061773,-2.9764329
0.304013,8.32438,1.37343,0,0.894080968,0.386008,0.646592,-0.382248
0.286668,133.846,8.99936,1,0.731960198,0.21115,0.737702,0.088806
0.155543,45.8733,5.20517,0,0.957427108,0.275841,0.600328,0.186114
2.892547,30.2939,3.44507,1,0.507487278,0.552408,1.192735,-3.034095
0.180162,13.5969,15.0274,0,0,0.163731,0.198945,0.211077
-0.711335,88.1064,11.6694,0,0.5029968,0.217401,-0.976868,-0.15228
-1.24357,16.9199,6.86862,0,0.957427108,0.216064,0.146845,-0.442427
0.211712,13.8077,3.26322,0,0.500106597,0.214443,0.165541,0.130511
-0.409224,5.81361,2.53493,0,0.500125994,-0.134247,0.310322,-0.139519
-0.409333,7.22597,0.32723,1,0.500113295,0.274054,0.557032,0.932608
0.7353307,0,0,1,0.500061601,-1.14539859,-0.36552564,-3.02801081
0.12811,112.241,24.5387,0,0.501797021,-0.156217,-0.120251,0.071066
-1.15777,12.3664,0.334088,1,0.959358571,-0.487937,1.536193,-0.541575
-0.636555,158.588,143.583,1,0.528331768,1.749947,0.558394,-1.062173
0.10101,31.1404,12.7032,0,0.506089826,0.155665,0.098462,0.1168
-0.484126,23.5268,3.38649,0,0.52672527,-0.646464,1.353324,-0.343206
